CUST_ID,Cluster,Tags,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PRC_FULL_PAYMENT,客群名稱
C12537,0,"風險變現族, 需監控, 低消費, 套現傾向, 高額度",510.504804,57.0,10239.08859,12500.0,0.142857,風險變現族
C12539,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5151.912071,0.0,2873.077058,7000.0,0.0,風險變現族
C12541,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",6437.92423,716.76,2365.445125,7000.0,0.0,風險變現族
C12543,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",3929.705042,935.71,5093.44832,6000.0,0.0,風險變現族
C12544,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",6909.058266,473.51,1031.583943,7500.0,0.0,風險變現族
C12547,0,"風險變現族, 需監控, 循環利息戶",6443.077147,2155.13,1650.039631,7500.0,0.0,風險變現族
C12549,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",3573.583803,2513.46,6181.23369,9000.0,0.0,風險變現族
C12559,0,"風險變現族, 需監控, 循環利息戶, 偏好分期, 高額度",11416.64736,1347.7,0.0,15500.0,0.0,風險變現族
C12561,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",5880.218671,0.0,10590.41113,11500.0,0.0,風險變現族
C12562,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5354.109275,0.0,2660.070252,7000.0,0.0,風險變現族
C12564,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4319.531807,0.0,9085.908764,7500.0,0.0,風險變現族
C12569,0,"風險變現族, 需監控",468.769607,585.68,856.77615,4500.0,0.0,風險變現族
C12590,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",7442.599092,1080.0,3968.684047,8500.0,0.0,風險變現族
C12593,0,"風險變現族, 需監控, 低消費, 套現傾向, 低額度",1890.946618,0.0,4561.090005,2500.0,0.090909,風險變現族
C12603,0,"風險變現族, 需監控, 套現傾向",1958.649839,1759.46,3240.789709,7000.0,0.0,風險變現族
C12605,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4424.767314,0.0,7013.528326,7000.0,0.0,風險變現族
C12620,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5010.879703,0.0,2181.390333,7000.0,0.0,風險變現族
C12622,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4936.913341,407.81,2790.468488,5000.0,0.0,風險變現族
C12629,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5906.184924,141.8,1651.286918,10000.0,0.0,風險變現族
C12635,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",4759.70237,614.01,6791.261503,7500.0,0.0,風險變現族
C12645,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",3470.333673,1184.98,6370.145895,7000.0,0.0,風險變現族
C12648,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",3037.476732,1225.79,6560.352738,5100.0,0.0,風險變現族
C12651,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5097.916969,139.67,3365.390269,6000.0,0.0,風險變現族
C12653,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",5827.830678,577.98,2191.528662,6000.0,0.0,風險變現族
C12654,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",7543.580736,0.0,2925.55754,8500.0,0.0,風險變現族
C12656,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3268.304631,340.57,2671.441618,6000.0,0.0,風險變現族
C12669,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 大額單筆消費, 高額度",11077.99148,3419.92,7837.414142,12000.0,0.0,風險變現族
C12670,0,"風險變現族, 需監控, 套現傾向, 偏好分期",899.195559,921.94,5903.784384,5000.0,0.090909,風險變現族
C12672,0,"風險變現族, 需監控, 低消費, 套現傾向, 高額度",846.223191,437.6,4638.435613,14500.0,0.0,風險變現族
C12674,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4413.803457,0.0,2007.044461,5000.0,0.0,風險變現族
C12675,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",3586.05105,141.0,1072.395255,4350.0,0.0,風險變現族
C12682,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",6668.982024,0.0,2230.439984,7500.0,0.0,風險變現族
C12684,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",7801.511533,231.4,4109.465221,13500.0,0.0,風險變現族
C12688,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",6493.033342,447.5,1664.47374,8000.0,0.0,風險變現族
C12707,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",8559.236795,170.0,3260.296078,9000.0,0.0,風險變現族
C12708,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",6810.401782,635.76,3863.40531,10000.0,0.0,風險變現族
C12709,0,"風險變現族, 需監控, 低消費, 套現傾向",2917.656276,141.81,2431.292076,8000.0,0.0,風險變現族
C12719,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",3490.855736,1039.48,4200.991254,9000.0,0.0,風險變現族
C12720,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",6384.360491,1856.84,2144.180453,7500.0,0.0,風險變現族
C12722,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 高額度",9226.646604,671.31,6171.934509,12000.0,0.0,風險變現族
C12734,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",8073.909084,0.0,3860.699586,8500.0,0.0,風險變現族
C12737,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",8198.627284,0.0,2909.753084,14000.0,0.0,風險變現族
C12746,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",7499.658084,160.0,3603.787202,13550.0,0.0,風險變現族
C12749,0,"風險變現族, 需監控, 循環利息戶, 高額度",7418.314012,901.62,0.0,14500.0,0.0,風險變現族
C12750,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",6001.428376,0.0,2404.829712,9000.0,0.0,風險變現族
C12754,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",5459.785308,262.0,4212.521736,7000.0,0.0,風險變現族
C12757,0,"風險變現族, 需監控, 套現傾向, 偏好分期",2478.086158,531.48,6394.923585,7000.0,0.25,風險變現族
C12758,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",5425.936219,209.9,8223.638112,7000.0,0.083333,風險變現族
C12759,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5239.381493,0.0,9798.167329,10000.0,0.0,風險變現族
C12762,0,"風險變現族, 需監控, 套現傾向",2711.995096,600.0,5352.991545,5000.0,0.1,風險變現族
C12767,0,"風險變現族, 需監控, 低消費, 套現傾向",2061.835735,0.0,4320.771337,4000.0,0.2,風險變現族
C12770,0,"風險變現族, 需監控, 低消費, 套現傾向",2857.598022,0.0,5423.546535,6000.0,0.166667,風險變現族
C12773,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期, 高額度",5145.092629,1975.72,11834.20581,13500.0,0.0,風險變現族
C12804,0,"風險變現族, 需監控, 低消費, 套現傾向",2263.795064,320.0,4510.237702,10000.0,0.0,風險變現族
C12807,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",6804.186841,640.03,1898.318709,7100.0,0.0,風險變現族
C12815,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 高額度",6187.219303,2029.03,5933.125159,15000.0,0.0,風險變現族
C12820,0,"風險變現族, 需監控, 低消費, 套現傾向",2910.425009,0.0,2121.504999,7500.0,0.0,風險變現族
C12821,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",6784.258276,12.64,4516.162598,10000.0,0.083333,風險變現族
C12825,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4202.1695,462.0,4776.10477,8000.0,0.0,風險變現族
C12834,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",6671.450524,369.52,2578.596448,7500.0,0.0,風險變現族
C12835,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",3057.553683,0.0,2037.648071,12500.0,0.0,風險變現族
C12842,0,"風險變現族, 需監控, 套現傾向, 低額度",1388.825312,974.42,1563.646228,1500.0,0.0,風險變現族
C12859,0,"風險變現族, 需監控, 低消費, 套現傾向",2611.487156,0.0,2527.237714,6500.0,0.0,風險變現族
C12860,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期, 高額度",11930.78446,37.03,5171.710442,14000.0,0.0,風險變現族
C12873,0,"風險變現族, 需監控, 低消費, 循環利息戶",6043.926807,0.0,538.044813,6500.0,0.0,風險變現族
C12877,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",5311.500998,2339.79,5930.115233,6500.0,0.0,風險變現族
C12897,0,"風險變現族, 需監控, 低消費, 套現傾向",1912.691045,0.0,9553.955906,10000.0,0.5,風險變現族
C12910,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",3937.87556,0.0,1767.100074,12000.0,0.0,風險變現族
C12921,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期, 高額度",9266.08054,100.0,4383.296268,17500.0,0.0,風險變現族
C12922,0,"風險變現族, 需監控, 低消費, 套現傾向, 偏好分期",2735.480264,100.0,6964.780053,9000.0,0.0,風險變現族
C12928,0,"風險變現族, 需監控, 低消費, 套現傾向",2221.252825,0.0,6448.247202,7000.0,0.0,風險變現族
C12946,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4215.771256,0.0,7870.352952,7500.0,0.083333,風險變現族
C12951,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",6877.333016,0.0,3801.1506,9000.0,0.0,風險變現族
C12953,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4420.693904,0.0,3202.933702,4600.0,0.0,風險變現族
C12962,0,"風險變現族, 需監控, 循環利息戶, 高額度",12323.84536,989.32,0.0,18000.0,0.0,風險變現族
C12970,0,"風險變現族, 需監控, 低消費, 套現傾向",2864.644318,135.0,4345.320169,7000.0,0.0,風險變現族
C12971,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4994.957253,0.0,2539.708186,6400.0,0.0,風險變現族
C12972,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5392.29598,0.0,4020.9308,8000.0,0.090909,風險變現族
C12973,0,"風險變現族, 需監控, 低消費, 套現傾向, 低額度",1841.606048,0.0,2592.516363,2500.0,0.0,風險變現族
C12978,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4007.610043,83.0,9003.084705,10000.0,0.0,風險變現族
C12981,0,"風險變現族, 需監控, 循環利息戶, 大額單筆消費",6980.228444,4400.0,913.382295,10000.0,0.0,風險變現族
C12999,0,"風險變現族, 需監控, 低消費, 套現傾向, 優質還款",268.577278,0.0,5625.798427,9000.0,1.0,風險變現族
C13002,0,"風險變現族, 需監控, 套現傾向",1484.705242,2673.3,4104.024116,5000.0,0.0,風險變現族
C13008,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",8030.872986,0.0,4904.289845,8500.0,0.0,風險變現族
C13014,0,"風險變現族, 需監控, 低消費, 套現傾向",2637.334329,0.0,1204.068667,3000.0,0.0,風險變現族
C13023,0,"風險變現族, 需監控, 低消費, 套現傾向, 高額度",6329.586806,0.0,5489.844176,14600.0,0.25,風險變現族
C13027,0,"風險變現族, 需監控, 低消費, 套現傾向",1518.638794,0.0,5187.029833,5500.0,0.125,風險變現族
C13034,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5823.907919,0.0,3225.842654,9500.0,0.0,風險變現族
C13041,0,"風險變現族, 需監控, 低消費, 套現傾向",1103.988247,0.0,2070.856333,6500.0,0.0,風險變現族
C13048,0,"風險變現族, 需監控, 循環利息戶, 偏好分期",6538.064926,1554.42,1329.288028,7500.0,0.0,風險變現族
C13049,0,"風險變現族, 需監控, 低消費, 循環利息戶",4360.032452,0.0,655.669266,4500.0,0.0,風險變現族
C13051,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",7215.745096,0.0,3682.382663,12000.0,0.0,風險變現族
C13053,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",8791.161142,0.0,3706.755143,12000.0,0.0,風險變現族
C13061,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3481.400783,188.0,2747.982493,8500.0,0.0,風險變現族
C13067,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3586.66025,342.0,5409.095889,6000.0,0.0,風險變現族
C13084,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5030.927831,99.0,2999.769235,6000.0,0.0,風險變現族
C13103,0,"風險變現族, 需監控, 套現傾向, 低額度",1310.839573,646.28,2350.427153,1500.0,0.0,風險變現族
C13113,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",6995.3025,999.77,6507.113368,8000.0,0.0,風險變現族
C13116,0,"風險變現族, 需監控, 低消費, 套現傾向",1919.443036,0.0,5427.830151,5500.0,0.0,風險變現族
C13121,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期, 高額度",5606.778018,283.88,3637.857309,14500.0,0.083333,風險變現族
C13125,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",3821.413393,197.0,3926.684678,7000.0,0.0,風險變現族
C13127,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3846.74253,0.0,1932.460679,5600.0,0.0,風險變現族
C13128,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5500.316126,0.0,4930.998256,9000.0,0.083333,風險變現族
C13134,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",4373.439331,1959.04,5124.126997,7000.0,0.0,風險變現族
C13151,0,"風險變現族, 需監控, 低消費, 套現傾向, 偏好分期",460.956973,145.28,1404.503073,8000.0,0.166667,風險變現族
C13152,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",5873.201628,146.68,2206.510074,8000.0,0.0,風險變現族
C13169,0,"風險變現族, 需監控, 套現傾向",2878.715983,909.16,2600.803827,3000.0,0.083333,風險變現族
C13171,0,"風險變現族, 需監控, 套現傾向",1939.822738,1130.25,1811.549006,3000.0,0.0,風險變現族
C13172,0,"風險變現族, 需監控, 套現傾向, 偏好分期",2939.047848,749.0,7130.160309,5000.0,0.0,風險變現族
C13179,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",4075.540208,0.0,3502.346314,14000.0,0.0,風險變現族
C13189,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",3218.51979,0.0,1335.303813,14500.0,0.0,風險變現族
C13193,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",6369.895861,335.68,2607.530791,9000.0,0.0,風險變現族
C13196,0,"風險變現族, 需監控, 低消費, 低額度",1766.619204,261.12,958.092503,1950.0,0.0,風險變現族
C13197,0,"風險變現族, 需監控, 低消費, 套現傾向",1935.116931,0.0,4195.104578,7000.0,0.0,風險變現族
C13199,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",4037.543707,1005.72,6203.612318,6000.0,0.083333,風險變現族
C13205,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5931.699858,218.0,2527.492866,8000.0,0.0,風險變現族
C13208,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期, 高額度",7857.659056,1760.55,7418.467899,15000.0,0.0,風險變現族
C13210,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5211.684904,0.0,2994.309677,6000.0,0.0,風險變現族
C13215,0,"風險變現族, 需監控, 低消費, 套現傾向",859.588282,48.16,9139.119365,10000.0,0.0,風險變現族
C13217,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3776.150532,0.0,3335.783756,6000.0,0.0,風險變現族
C13225,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",7387.803893,208.0,6728.679523,14000.0,0.0,風險變現族
C13231,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",9629.808851,0.0,4372.393835,12000.0,0.0,風險變現族
C13242,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5176.531297,67.84,2665.236381,6000.0,0.0,風險變現族
C13243,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",7776.4369,107.33,3404.231913,8500.0,0.0,風險變現族
C13245,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",7682.12519,663.0,5515.966342,9000.0,0.0,風險變現族
C13248,0,"風險變現族, 需監控, 套現傾向",2392.332606,2556.32,4091.326388,6500.0,0.0,風險變現族
C13255,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",7293.108794,0.0,1877.531533,8500.0,0.0,風險變現族
C13269,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4504.79334,0.0,4707.988554,7500.0,0.0,風險變現族
C13283,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",5438.546318,287.43,1661.975726,6500.0,0.0,風險變現族
C13285,0,"風險變現族, 需監控, 低消費, 套現傾向",1862.269621,0.0,2934.816408,3000.0,0.0,風險變現族
C13290,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",9342.15857,0.0,3666.845105,11000.0,0.0,風險變現族
C13297,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",4526.591303,1806.5,4354.491196,9000.0,0.0,風險變現族
C13303,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",10871.08518,0.0,4822.559803,18000.0,0.0,風險變現族
C13305,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",4432.514906,1543.75,2188.478475,9000.0,0.0,風險變現族
C13313,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",6045.192228,0.0,2628.993114,8500.0,0.0,風險變現族
C13314,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4393.939007,417.08,2126.961648,5300.0,0.0,風險變現族
C13315,0,"風險變現族, 需監控, 低消費, 套現傾向",969.346477,0.0,7217.705353,5200.0,0.166667,風險變現族
C13326,0,"風險變現族, 需監控, 套現傾向",935.778608,645.83,2607.507856,6500.0,0.25,風險變現族
C13347,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5709.486507,0.0,2794.326341,6000.0,0.0,風險變現族
C13353,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",6246.069586,0.0,5518.29804,10000.0,0.0,風險變現族
C13355,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3688.371995,0.0,10746.54538,7000.0,0.083333,風險變現族
C13356,0,"風險變現族, 需監控, 低消費, 套現傾向",2924.640322,0.0,6817.656826,6500.0,0.0,風險變現族
C13358,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",8571.315438,0.0,6543.824302,10000.0,0.0,風險變現族
C13359,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",6209.488896,0.0,3674.314806,8500.0,0.0,風險變現族
C13363,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 高額度",5532.653003,2491.83,3504.619697,10500.0,0.0,風險變現族
C13364,0,"風險變現族, 需監控, 高消費力, 循環利息戶, 大額單筆消費",4445.044609,5714.5,3575.55006,5000.0,0.083333,風險變現族
C13365,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3747.079869,0.0,3970.509167,6000.0,0.083333,風險變現族
C13367,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 高額度",5905.955278,1642.94,2154.941692,12200.0,0.0,風險變現族
C13368,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",4861.692801,54.25,2986.039891,9000.0,0.0,風險變現族
C13371,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",6023.720208,1182.08,4295.168396,10000.0,0.0,風險變現族
C13374,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4653.854929,360.0,4267.21357,5000.0,0.0,風險變現族
C13377,0,"風險變現族, 需監控, 低消費, 套現傾向, 低額度",2101.04762,184.0,1881.773648,2500.0,0.0,風險變現族
C13385,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",4839.379685,503.64,7811.002437,10000.0,0.083333,風險變現族
C13392,0,"風險變現族, 需監控, 低消費, 套現傾向",2120.098679,0.0,4834.483762,6000.0,0.083333,風險變現族
C13394,0,"風險變現族, 需監控, 低消費",2837.322217,35.0,804.52054,3000.0,0.0,風險變現族
C13396,0,"風險變現族, 需監控, 套現傾向, 偏好分期",1309.983442,504.5,2800.75903,7500.0,0.083333,風險變現族
C13402,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期, 高額度",6533.312256,504.33,2308.315512,11000.0,0.0,風險變現族
C13416,0,"風險變現族, 需監控, 低消費, 套現傾向",2694.354265,0.0,3711.466877,8500.0,0.0,風險變現族
C13426,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",6533.309582,0.0,4257.018953,8500.0,0.0,風險變現族
C13439,0,"風險變現族, 需監控, 低消費, 套現傾向, 低額度",1396.385805,25.2,1920.24988,2500.0,0.0,風險變現族
C13442,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",7595.24699,1422.12,4798.127161,10000.0,0.0,風險變現族
C13444,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",3613.551586,2653.49,3516.374364,6500.0,0.0,風險變現族
C13447,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",6100.396015,0.0,5312.922403,12000.0,0.0,風險變現族
C13448,0,"風險變現族, 需監控, 循環利息戶, 高額度",5926.922151,2325.75,461.862131,13000.0,0.0,風險變現族
C13456,0,"風險變現族, 需監控, 低消費, 套現傾向",1637.51006,0.0,6050.562566,6500.0,0.0,風險變現族
C13460,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",3862.125712,812.78,3217.292489,6000.0,0.0,風險變現族
C13462,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",4891.896666,915.81,1678.175594,7500.0,0.0,風險變現族
C13469,0,"風險變現族, 需監控, 低消費, 套現傾向",1299.092905,323.99,10614.20378,8500.0,0.0,風險變現族
C13487,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3765.693221,0.0,1700.400179,4000.0,0.0,風險變現族
C13490,0,"風險變現族, 需監控, 套現傾向, 偏好分期",2640.820976,1167.86,3463.175221,8000.0,0.0,風險變現族
C13494,0,"風險變現族, 需監控, 低消費, 套現傾向",2158.754686,0.0,3027.725404,9000.0,0.0,風險變現族
C13495,0,"風險變現族, 需監控, 循環利息戶",6882.811896,2480.63,1657.436894,8500.0,0.0,風險變現族
C13497,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3732.224017,0.0,2167.305318,4500.0,0.0,風險變現族
C13506,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",6071.895277,204.8,4283.656363,7000.0,0.0,風險變現族
C13509,0,"風險變現族, 需監控, 低消費, 套現傾向, 低額度",1088.996599,0.0,2475.856774,2500.0,0.0,風險變現族
C13510,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",4146.601225,521.32,2054.006911,5000.0,0.0,風險變現族
C13511,0,"風險變現族, 需監控, 低消費, 套現傾向",2240.079824,0.0,7955.964618,3000.0,0.166667,風險變現族
C13517,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3197.652201,0.0,4179.249342,5000.0,0.083333,風險變現族
C13537,0,"風險變現族, 需監控, 套現傾向, 偏好分期",4350.643699,1021.19,11220.76636,6000.0,0.125,風險變現族
C13545,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3242.285167,0.0,2732.692813,6000.0,0.0,風險變現族
C13567,0,"風險變現族, 需監控, 低消費, 套現傾向, 偏好分期",2499.228939,217.37,5197.145458,10000.0,0.0,風險變現族
C13578,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3774.277331,0.0,7911.027809,9000.0,0.0,風險變現族
C13581,0,"風險變現族, 需監控, 套現傾向, 循環利息戶, 偏好分期",9111.704896,980.0,7202.118275,10000.0,0.0,風險變現族
C13587,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",5055.816826,126.68,1854.786122,5500.0,0.0,風險變現族
C13594,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",5998.431562,0.0,7120.317519,8500.0,0.0,風險變現族
C13596,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4345.879999,0.0,5114.886055,5000.0,0.0,風險變現族
C13598,0,"風險變現族, 需監控, 套現傾向, 偏好分期",2104.961701,4115.95,9358.071183,8000.0,0.0,風險變現族
C13600,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",9993.352521,0.0,3299.665576,14500.0,0.0,風險變現族
C13614,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",3788.416968,718.06,6348.57393,7500.0,0.0,風險變現族
C13616,0,"風險變現族, 需監控, 套現傾向",1123.476228,933.38,2721.894656,4000.0,0.0,風險變現族
C13628,0,"風險變現族, 需監控, 低消費, 套現傾向",2966.034939,0.0,1607.410863,3500.0,0.0,風險變現族
C13629,0,"風險變現族, 需監控, 套現傾向, 循環利息戶",6046.821082,502.48,3143.218022,9000.0,0.0,風險變現族
C13632,0,"風險變現族, 需監控, 低消費, 循環利息戶",5944.084692,0.0,584.439061,6000.0,0.0,風險變現族
C13635,0,"風險變現族, 需監控, 低消費, 循環利息戶",3682.715337,0.0,789.024025,4200.0,0.0,風險變現族
C13639,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 偏好分期",4379.07132,45.84,2191.862613,5500.0,0.0,風險變現族
C13645,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",4175.826879,0.0,9968.184827,10500.0,0.0,風險變現族
C13647,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",3690.855584,0.0,5737.671452,9500.0,0.090909,風險變現族
C13652,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4752.694271,0.0,3473.011991,5000.0,0.0,風險變現族
C13655,0,"風險變現族, 需監控, 低消費, 套現傾向, 偏好分期, 高額度",6744.845686,4.44,19862.87844,16500.0,0.1,風險變現族
C13656,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",6930.14958,0.0,1710.197063,7500.0,0.0,風險變現族
C13660,0,"風險變現族, 需監控, 低消費, 套現傾向",2820.576665,0.0,10717.89195,7000.0,0.142857,風險變現族
C13662,0,"風險變現族, 需監控, 低消費, 套現傾向, 偏好分期",2654.354521,256.68,1845.164653,4000.0,0.083333,風險變現族
C13670,0,"風險變現族, 需監控, 循環利息戶, 大額單筆消費",5983.285834,4170.04,2359.135053,7000.0,0.0,風險變現族
C13671,0,"風險變現族, 需監控, 套現傾向",2822.483318,1203.05,3521.075329,8500.0,0.083333,風險變現族
C13672,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶, 高額度",6231.293492,0.0,9423.621866,10500.0,0.083333,風險變現族
C13675,0,"風險變現族, 需監控, 低消費, 套現傾向, 循環利息戶",4359.963222,0.0,2763.612473,5000.0,0.0,風險變現族
