CUST_ID,Cluster,Tags,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PRC_FULL_PAYMENT,客群名稱
C14356,1,"沉睡戶, 需喚醒, 低消費, 低額度",1116.944017,182.64,109.600359,1500.0,0.0,沉睡戶
C14360,1,"沉睡戶, 需喚醒, 低消費, 低額度",1868.523786,27.89,47.998873,2000.0,0.0,沉睡戶
C14361,1,"沉睡戶, 需喚醒, 低消費",1000.235038,79.41,0.0,6500.0,0.0,沉睡戶
C14364,1,"沉睡戶, 需喚醒, 優質還款",59.35799,608.8,0.0,6000.0,1.0,沉睡戶
C14369,1,"沉睡戶, 需喚醒, 套現傾向",1168.844004,1310.31,1502.01432,3500.0,0.0,沉睡戶
C14371,1,"沉睡戶, 需喚醒, 低消費, 低額度",1000.931473,0.0,374.200459,1200.0,0.0,沉睡戶
C14372,1,"沉睡戶, 需喚醒, 低消費, 優質還款, 低額度",10.564262,240.25,0.0,2700.0,1.0,沉睡戶
C14373,1,"沉睡戶, 需喚醒, 低消費, 低額度",13.07784,69.5,0.0,400.0,0.1,沉睡戶
C14379,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",16.379412,178.15,0.0,5000.0,0.181818,沉睡戶
C14380,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",492.265287,424.5,0.0,4000.0,0.0,沉睡戶
C14383,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",1733.972492,147.96,0.0,1900.0,0.0,沉睡戶
C14386,1,"沉睡戶, 需喚醒, 低消費",75.11232,0.0,293.856915,7000.0,0.0,沉睡戶
C14388,1,"沉睡戶, 需喚醒, 低消費, 低額度",1396.800164,210.62,0.0,1500.0,0.0,沉睡戶
C14392,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",490.157047,0.0,1289.130072,1200.0,0.0,沉睡戶
C14393,1,"沉睡戶, 需喚醒, 低消費, 低額度",306.115129,0.0,991.835378,1200.0,0.2,沉睡戶
C14396,1,"沉睡戶, 需喚醒, 低消費, 低額度",434.02839,0.0,998.99144,1800.0,0.083333,沉睡戶
C14397,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",1084.218952,0.0,1729.084515,2000.0,0.111111,沉睡戶
C14399,1,"沉睡戶, 需喚醒, 低消費",2.872146,37.0,0.0,3000.0,0.0,沉睡戶
C14404,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",1017.086549,0.0,1046.611295,3500.0,0.083333,沉睡戶
C14408,1,"沉睡戶, 需喚醒, 低額度",639.73038,951.05,0.0,2600.0,0.0,沉睡戶
C14410,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",1049.768556,171.65,0.0,1200.0,0.0,沉睡戶
C14411,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",876.839962,147.82,784.229265,1000.0,0.0,沉睡戶
C14412,1,"沉睡戶, 需喚醒, 低消費",31.870629,192.92,0.0,5500.0,0.090909,沉睡戶
C14413,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶",4931.203112,0.0,1387.850238,6500.0,0.0,沉睡戶
C14416,1,"沉睡戶, 需喚醒, 低消費, 循環利息戶",5686.466725,177.35,0.0,8000.0,0.0,沉睡戶
C14421,1,"沉睡戶, 需喚醒, 低消費",931.866057,0.0,652.119509,3700.0,0.0,沉睡戶
C14422,1,"沉睡戶, 需喚醒, 低消費, 低額度",1281.936062,43.0,0.0,1500.0,0.0,沉睡戶
C14423,1,"沉睡戶, 需喚醒, 低額度",1032.812458,995.07,555.033556,1400.0,0.0,沉睡戶
C14424,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",529.415371,0.0,1409.048702,1500.0,0.142857,沉睡戶
C14425,1,"沉睡戶, 需喚醒, 低額度",132.73446,2190.0,0.0,2500.0,0.0,沉睡戶
C14426,1,"沉睡戶, 需喚醒, 低消費, 循環利息戶, 偏好分期",5850.1729,393.87,0.0,6000.0,0.0,沉睡戶
C14427,1,"沉睡戶, 需喚醒, 低消費",5.761614,75.0,0.0,3400.0,0.0,沉睡戶
C14428,1,"沉睡戶, 需喚醒, 低消費",34.017341,494.6,0.0,4000.0,0.0,沉睡戶
C14429,1,"沉睡戶, 需喚醒",81.311082,851.38,0.0,8500.0,0.25,沉睡戶
C14430,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",152.758442,276.0,0.0,1200.0,0.142857,沉睡戶
C14433,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",1371.488874,0.0,3163.898453,3500.0,0.0,沉睡戶
C14434,1,"沉睡戶, 需喚醒, 低消費",57.937789,450.0,0.0,4000.0,0.25,沉睡戶
C14437,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",2286.673155,0.0,2617.930904,3000.0,0.0,沉睡戶
C14439,1,"沉睡戶, 需喚醒, 低消費",2608.512452,64.2,0.0,3000.0,0.0,沉睡戶
C14440,1,"沉睡戶, 需喚醒, 低消費, 低額度",355.323994,284.11,855.147084,1500.0,0.181818,沉睡戶
C14441,1,"沉睡戶, 需喚醒, 低消費, 低額度",907.680311,0.0,159.333467,1200.0,0.0,沉睡戶
C14445,1,"沉睡戶, 需喚醒, 低消費, 低額度",1068.985549,0.0,54.67143,1200.0,0.0,沉睡戶
C14448,1,"沉睡戶, 需喚醒, 低消費, 低額度",62.759232,311.55,0.0,1200.0,0.0,沉睡戶
C14449,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 偏好分期",852.001697,372.36,1655.625508,4000.0,0.0,沉睡戶
C14452,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 偏好分期, 低額度",597.416499,175.4,1816.49181,1200.0,0.181818,沉睡戶
C14453,1,"沉睡戶, 需喚醒, 低消費, 低額度",3.005343,0.0,265.334594,1200.0,0.0,沉睡戶
C14457,1,"沉睡戶, 需喚醒, 低消費, 優質還款",19.589561,299.84,0.0,3000.0,0.8,沉睡戶
C14459,1,"沉睡戶, 需喚醒, 低消費",2701.880978,0.0,576.920984,10000.0,0.0,沉睡戶
C14460,1,"沉睡戶, 需喚醒, 低消費, 低額度",8.820992,91.46,0.0,1500.0,0.0,沉睡戶
C14463,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",31.856254,241.0,0.0,1200.0,0.0,沉睡戶
C14464,1,"沉睡戶, 需喚醒, 優質還款",63.615822,970.57,0.0,7200.0,0.75,沉睡戶
C14466,1,"沉睡戶, 需喚醒, 偏好分期, 低額度",374.405467,1034.4,0.0,1200.0,0.0,沉睡戶
C14467,1,"沉睡戶, 需喚醒, 低消費",4.054657,264.02,0.0,7000.0,0.111111,沉睡戶
C14468,1,"沉睡戶, 需喚醒, 低消費, 低額度",1739.13388,191.98,0.0,2000.0,0.0,沉睡戶
C14469,1,"沉睡戶, 需喚醒, 低消費",229.667169,0.0,985.337823,3000.0,0.1,沉睡戶
C14474,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",136.323936,289.9,0.0,9500.0,0.0,沉睡戶
C14477,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",331.503219,332.74,0.0,2500.0,0.0,沉睡戶
C14479,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",2083.900081,0.0,1116.430456,5500.0,0.0,沉睡戶
C14481,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",1052.799075,0.0,1523.162883,1500.0,0.0,沉睡戶
C14483,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",1096.994956,0.0,1148.512914,2500.0,0.0,沉睡戶
C14484,1,"沉睡戶, 需喚醒, 低消費, 低額度",1087.574994,0.0,108.260087,1200.0,0.0,沉睡戶
C14487,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",1992.650296,20.0,0.0,7500.0,0.0,沉睡戶
C14495,1,"沉睡戶, 需喚醒, 低消費, 低額度",1496.580949,0.0,183.230915,1600.0,0.0,沉睡戶
C14497,1,"沉睡戶, 需喚醒, 優質還款",208.707195,2351.58,0.0,4500.0,1.0,沉睡戶
C14500,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",1236.018537,0.0,2132.985725,3000.0,0.0,沉睡戶
C14507,1,"沉睡戶, 需喚醒, 低消費",2679.811246,0.0,154.629617,3000.0,0.0,沉睡戶
C14508,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 偏好分期, 低額度",37.427412,31.23,1896.550326,2500.0,0.2,沉睡戶
C14511,1,"沉睡戶, 需喚醒, 低消費, 低額度",1607.053725,451.9,0.0,2500.0,0.0,沉睡戶
C14513,1,"沉睡戶, 需喚醒, 低消費, 低額度",937.086541,79.0,0.0,1500.0,0.0,沉睡戶
C14514,1,"沉睡戶, 需喚醒, 低消費",48.926154,305.79,0.0,3000.0,0.0,沉睡戶
C14521,1,"沉睡戶, 需喚醒, 低消費, 低額度",1425.175936,49.89,59.673576,1500.0,0.0,沉睡戶
C14522,1,"沉睡戶, 需喚醒, 低消費",2019.768435,326.64,0.0,3000.0,0.0,沉睡戶
C14523,1,"沉睡戶, 需喚醒, 低消費, 低額度",1961.246269,0.0,233.246267,2000.0,0.0,沉睡戶
C14524,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",0.0,18.77,0.0,5000.0,0.0,沉睡戶
C14525,1,"沉睡戶, 需喚醒, 低消費, 低額度",1191.955492,0.0,275.762341,1500.0,0.0,沉睡戶
C14527,1,"沉睡戶, 需喚醒, 低消費, 低額度",1080.852036,0.0,48.919105,1200.0,0.0,沉睡戶
C14528,1,"沉睡戶, 需喚醒, 低消費, 低額度",12.597034,99.0,0.0,1500.0,0.0,沉睡戶
C14529,1,"沉睡戶, 需喚醒, 循環利息戶",5019.019126,1517.85,185.169509,6000.0,0.0,沉睡戶
C14531,1,"沉睡戶, 需喚醒, 低消費",1381.27484,71.8,0.0,3500.0,0.0,沉睡戶
C14533,1,"沉睡戶, 需喚醒, 低消費",1307.177673,0.0,435.240217,3000.0,0.0,沉睡戶
C14535,1,"沉睡戶, 需喚醒, 低消費, 低額度",785.429991,0.0,277.70324,1200.0,0.0,沉睡戶
C14537,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 優質還款",24.389998,0.0,1369.366015,3000.0,1.0,沉睡戶
C14539,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",4.908888,133.16,0.0,6500.0,0.5,沉睡戶
C14540,1,"沉睡戶, 需喚醒, 低消費",1471.640654,285.69,463.813261,3000.0,0.0,沉睡戶
C14541,1,"沉睡戶, 需喚醒, 低消費, 低額度",1241.882057,94.0,234.639631,1400.0,0.0,沉睡戶
C14543,1,"沉睡戶, 需喚醒, 低消費, 低額度",49.074293,330.25,0.0,2500.0,0.0,沉睡戶
C14544,1,"沉睡戶, 需喚醒, 低消費, 低額度",1494.221853,356.62,0.0,1600.0,0.0,沉睡戶
C14546,1,"沉睡戶, 需喚醒, 低消費",158.919439,0.0,787.758817,4400.0,0.0,沉睡戶
C14548,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶, 偏好分期",3632.344231,83.45,1136.000468,7000.0,0.0,沉睡戶
C14553,1,"沉睡戶, 需喚醒, 低消費, 低額度",1215.047947,0.0,204.182088,1500.0,0.0,沉睡戶
C14555,1,"沉睡戶, 需喚醒, 低消費, 高額度",508.598624,0.0,950.084436,11500.0,0.0,沉睡戶
C14557,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",1869.125099,158.2,1402.159983,6500.0,0.090909,沉睡戶
C14559,1,"沉睡戶, 需喚醒, 低消費",1537.935236,68.0,0.0,3000.0,0.0,沉睡戶
C14563,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶",3014.625246,0.0,1143.763365,6500.0,0.0,沉睡戶
C14567,1,"沉睡戶, 需喚醒, 低消費",2610.997575,328.7,0.0,8000.0,0.0,沉睡戶
C14569,1,"沉睡戶, 需喚醒, 低消費, 低額度",1689.238956,261.89,0.0,1700.0,0.0,沉睡戶
C14571,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",1791.85654,71.38,0.0,3000.0,0.0,沉睡戶
C14573,1,"沉睡戶, 需喚醒, 低消費, 低額度",2305.006202,0.0,370.248624,2500.0,0.0,沉睡戶
C14574,1,"沉睡戶, 需喚醒",1138.014732,1170.48,920.050071,4500.0,0.083333,沉睡戶
C14576,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",814.085729,0.0,1087.144848,3000.0,0.0,沉睡戶
C14577,1,"沉睡戶, 需喚醒, 低消費, 低額度",444.630038,0.0,145.557904,500.0,0.0,沉睡戶
C14579,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",1237.510447,0.0,2914.767437,3000.0,0.0,沉睡戶
C14582,1,"沉睡戶, 需喚醒, 低額度",1714.896284,2000.0,0.0,2000.0,0.0,沉睡戶
C14583,1,"沉睡戶, 需喚醒, 低消費, 低額度",388.132417,0.0,689.70174,1050.0,0.083333,沉睡戶
C14584,1,"沉睡戶, 需喚醒, 低額度",162.027905,1045.84,0.0,1850.0,0.125,沉睡戶
C14589,1,"沉睡戶, 需喚醒",629.946336,1832.92,0.0,6500.0,0.0,沉睡戶
C14592,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",898.253159,165.5,1157.345416,1200.0,0.0,沉睡戶
C14595,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",25.950664,231.25,0.0,4000.0,0.090909,沉睡戶
C14603,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶",4708.26338,0.0,1352.783037,10000.0,0.0,沉睡戶
C14608,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",61.115414,239.71,0.0,700.0,0.090909,沉睡戶
C14609,1,"沉睡戶, 需喚醒, 低消費, 低額度",1002.791997,0.0,234.105509,1200.0,0.0,沉睡戶
C14616,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",14.775035,80.44,0.0,3000.0,0.083333,沉睡戶
C14617,1,"沉睡戶, 需喚醒, 低消費",306.460387,0.0,191.834575,7000.0,0.083333,沉睡戶
C14618,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",1499.689937,159.96,601.616399,4000.0,0.0,沉睡戶
C14619,1,"沉睡戶, 需喚醒, 低消費",2778.220254,0.0,99.790116,3000.0,0.0,沉睡戶
C14621,1,"沉睡戶, 需喚醒, 低消費, 低額度",1924.657194,0.0,906.645286,2500.0,0.0,沉睡戶
C14623,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",653.88103,0.0,1366.204137,1400.0,0.0,沉睡戶
C14624,1,"沉睡戶, 需喚醒, 低額度",579.243601,505.48,0.0,1950.0,0.0,沉睡戶
C14625,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",95.259372,43.3,0.0,7000.0,0.0,沉睡戶
C14627,1,"沉睡戶, 需喚醒, 低消費",1181.767566,153.95,0.0,6500.0,0.0,沉睡戶
C14629,1,"沉睡戶, 需喚醒, 低額度",1138.554361,831.89,495.002834,1200.0,0.0,沉睡戶
C14632,1,"沉睡戶, 需喚醒",2762.340044,2372.98,1465.082446,4500.0,0.0,沉睡戶
C14636,1,"沉睡戶, 需喚醒, 低消費",170.617046,350.0,0.0,3000.0,0.142857,沉睡戶
C14638,1,"沉睡戶, 需喚醒, 低消費, 低額度",1541.743608,0.0,118.974129,1600.0,0.0,沉睡戶
C14645,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",548.252892,208.41,1633.935089,3000.0,0.0,沉睡戶
C14646,1,"沉睡戶, 需喚醒, 低消費",3.691925,27.99,0.0,6500.0,0.5,沉睡戶
C14648,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 高額度",18.549421,132.0,0.0,19500.0,0.0,沉睡戶
C14649,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶",4251.411617,0.0,2318.967259,5000.0,0.0,沉睡戶
C14650,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",32.229139,145.85,0.0,1000.0,0.125,沉睡戶
C14651,1,"沉睡戶, 需喚醒, 低消費, 低額度",1226.152097,0.0,275.602351,1200.0,0.0,沉睡戶
C14652,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",1238.140283,56.38,0.0,1600.0,0.0,沉睡戶
C14653,1,"沉睡戶, 需喚醒, 低消費, 低額度",153.643158,0.0,254.910338,300.0,0.083333,沉睡戶
C14654,1,"沉睡戶, 需喚醒, 低消費, 低額度",200.580245,354.0,0.0,1200.0,0.142857,沉睡戶
C14655,1,"沉睡戶, 需喚醒",2329.869472,1497.2,0.0,7000.0,0.0,沉睡戶
C14658,1,"沉睡戶, 需喚醒, 低消費",1103.834373,0.0,155.414239,7000.0,0.0,沉睡戶
C14663,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",16.742181,320.0,0.0,2500.0,0.25,沉睡戶
C14664,1,"沉睡戶, 需喚醒, 低消費, 低額度",757.964752,157.4,0.0,1200.0,0.0,沉睡戶
C14668,1,"沉睡戶, 需喚醒",245.336939,909.0,0.0,3000.0,0.0,沉睡戶
C14669,1,"沉睡戶, 需喚醒, 優質還款, 低額度",18.745682,872.7,0.0,2500.0,1.0,沉睡戶
C14670,1,"沉睡戶, 需喚醒, 低消費, 低額度",7.106669,27.98,0.0,2500.0,0.0,沉睡戶
C14674,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",1315.478789,88.08,154.311694,1500.0,0.0,沉睡戶
C14675,1,"沉睡戶, 需喚醒, 低消費, 低額度",1454.09973,0.0,49.602856,1500.0,0.0,沉睡戶
C14680,1,"沉睡戶, 需喚醒",217.10156,2953.03,0.0,5000.0,0.125,沉睡戶
C14682,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",313.13311,49.09,1306.110387,6500.0,0.166667,沉睡戶
C14686,1,"沉睡戶, 需喚醒, 低消費, 循環利息戶",4187.550741,0.0,433.71918,4500.0,0.0,沉睡戶
C14689,1,"沉睡戶, 需喚醒, 低消費, 低額度",45.171225,160.0,0.0,500.0,0.0,沉睡戶
C14690,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",440.676765,0.0,1125.542162,1200.0,0.0,沉睡戶
C14692,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",731.222335,0.0,2828.975383,1500.0,0.090909,沉睡戶
C14694,1,"沉睡戶, 需喚醒, 低消費, 低額度",1996.785925,212.64,272.115509,2000.0,0.0,沉睡戶
C14696,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",2341.401664,0.0,1818.306309,3000.0,0.0,沉睡戶
C14697,1,"沉睡戶, 需喚醒, 低消費",2819.630553,0.0,230.543537,3000.0,0.0,沉睡戶
C14700,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",1998.15597,348.0,1940.357907,9000.0,0.0,沉睡戶
C14702,1,"沉睡戶, 需喚醒, 低額度",2074.364799,1500.0,0.0,2200.0,0.0,沉睡戶
C14704,1,"沉睡戶, 需喚醒, 低消費, 優質還款, 低額度",12.540151,201.0,0.0,2500.0,1.0,沉睡戶
C14706,1,"沉睡戶, 需喚醒, 低消費, 循環利息戶",3261.241461,0.0,154.67204,6500.0,0.0,沉睡戶
C14709,1,"沉睡戶, 需喚醒, 低消費",11.902047,0.0,482.992567,3000.0,0.142857,沉睡戶
C14713,1,"沉睡戶, 需喚醒, 低消費, 循環利息戶",3212.963003,0.0,185.532602,3500.0,0.0,沉睡戶
C14715,1,"沉睡戶, 需喚醒",39.718404,525.17,0.0,8500.0,0.0,沉睡戶
C14717,1,"沉睡戶, 需喚醒, 低消費, 低額度",1837.047378,0.0,73.157833,2000.0,0.0,沉睡戶
C14718,1,"沉睡戶, 需喚醒, 低消費, 低額度",28.90195,169.24,0.0,1200.0,0.0,沉睡戶
C14720,1,"沉睡戶, 需喚醒, 低消費",1922.943603,110.8,0.0,3000.0,0.0,沉睡戶
C14721,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",653.931902,0.0,1561.104542,1200.0,0.1,沉睡戶
C14722,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",25.178303,283.15,0.0,5000.0,0.454545,沉睡戶
C14725,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",1731.459785,288.47,37.454878,1700.0,0.0,沉睡戶
C14726,1,"沉睡戶, 需喚醒, 低消費, 低額度",173.720757,345.29,887.279827,1200.0,0.0,沉睡戶
C14729,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",992.615052,162.28,0.0,1000.0,0.0,沉睡戶
C14730,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",1360.029064,75.87,1482.699821,1500.0,0.0,沉睡戶
C14731,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",167.244974,0.0,1275.337159,3000.0,0.25,沉睡戶
C14733,1,"沉睡戶, 需喚醒, 低消費, 低額度",1001.129965,0.0,457.757366,1200.0,0.0,沉睡戶
C14734,1,"沉睡戶, 需喚醒, 低額度",108.766657,750.19,0.0,2500.0,0.0,沉睡戶
C14737,1,"沉睡戶, 需喚醒, 低消費, 低額度",1075.768647,200.0,0.0,1200.0,0.0,沉睡戶
C14738,1,"沉睡戶, 需喚醒, 低消費, 低額度",2270.22733,0.0,159.189426,2400.0,0.0,沉睡戶
C14741,1,"沉睡戶, 需喚醒, 低消費, 低額度",126.098257,387.66,0.0,1200.0,0.0,沉睡戶
C14746,1,"沉睡戶, 需喚醒, 低消費, 優質還款, 偏好分期",4.598902,51.16,0.0,3000.0,1.0,沉睡戶
C14748,1,"沉睡戶, 需喚醒, 套現傾向, 低額度",953.772248,747.62,1411.613588,2500.0,0.0,沉睡戶
C14749,1,"沉睡戶, 需喚醒, 低消費",22.187914,0.0,147.48527,3000.0,0.083333,沉睡戶
C14750,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 偏好分期",2118.77868,62.46,1361.312559,4000.0,0.0,沉睡戶
C14753,1,"沉睡戶, 需喚醒, 大額單筆消費",452.951976,3649.83,0.0,7500.0,0.0,沉睡戶
C14754,1,"沉睡戶, 需喚醒, 低消費",41.25567,297.4,0.0,6000.0,0.333333,沉睡戶
C14755,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",0.0,19.25,0.0,4000.0,0.0,沉睡戶
C14757,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",9.431309,80.44,0.0,2500.0,0.5,沉睡戶
C14760,1,"沉睡戶, 需喚醒, 高額度",268.966315,784.0,0.0,10500.0,0.166667,沉睡戶
C14761,1,"沉睡戶, 需喚醒, 低消費, 低額度",1411.914825,0.0,127.321884,1500.0,0.0,沉睡戶
C14763,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",19.491307,0.0,1161.514855,1200.0,0.5,沉睡戶
C14770,1,"沉睡戶, 需喚醒, 低額度",591.103032,626.69,0.0,2500.0,0.0,沉睡戶
C14773,1,"沉睡戶, 需喚醒, 低消費, 低額度",884.230978,0.0,611.76416,1200.0,0.0,沉睡戶
C14775,1,"沉睡戶, 需喚醒, 低消費, 低額度",19.949534,0.0,326.731167,2500.0,0.0,沉睡戶
C14776,1,"沉睡戶, 需喚醒, 低消費, 低額度",398.726283,393.49,787.215403,600.0,0.0,沉睡戶
C14779,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 優質還款, 低額度",200.988312,0.0,1864.566564,2500.0,1.0,沉睡戶
C14780,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",2173.970603,0.0,1192.786167,2400.0,0.0,沉睡戶
C14783,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",1464.636143,0.0,2773.394382,1500.0,0.090909,沉睡戶
C14790,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 偏好分期, 低額度",1622.84216,248.74,1814.147021,2500.0,0.0,沉睡戶
C14791,1,"沉睡戶, 需喚醒, 低消費, 循環利息戶",3899.763741,0.0,925.72976,6500.0,0.0,沉睡戶
C14792,1,"沉睡戶, 需喚醒",2719.639153,715.81,0.0,10000.0,0.0,沉睡戶
C14794,1,"沉睡戶, 需喚醒, 低消費, 優質還款, 偏好分期, 低額度",8.172299,114.0,0.0,2700.0,0.545455,沉睡戶
C14796,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",289.353197,461.68,0.0,4500.0,0.0,沉睡戶
C14798,1,"沉睡戶, 需喚醒, 低消費",810.739995,86.9,0.0,7500.0,0.0,沉睡戶
C14803,1,"沉睡戶, 需喚醒, 低消費, 低額度",1418.838078,0.0,272.782072,1500.0,0.0,沉睡戶
C14804,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 偏好分期, 低額度",2042.585017,498.96,2364.540395,2500.0,0.0,沉睡戶
C14806,1,"沉睡戶, 需喚醒, 低消費, 高額度",115.467669,354.0,0.0,16500.0,0.0,沉睡戶
C14807,1,"沉睡戶, 需喚醒, 低額度",199.462047,1296.2,0.0,1800.0,0.0,沉睡戶
C14809,1,"沉睡戶, 需喚醒, 低消費, 低額度",45.45702,175.0,0.0,1200.0,0.0,沉睡戶
C14810,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",1089.795044,0.0,38.249993,1200.0,0.0,沉睡戶
C14812,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",626.213492,0.0,3393.427055,1200.0,0.25,沉睡戶
C14813,1,"沉睡戶, 需喚醒, 低消費, 低額度",1849.017387,0.0,838.008227,2500.0,0.0,沉睡戶
C14814,1,"沉睡戶, 需喚醒, 低消費",2992.591246,0.0,759.456509,3500.0,0.0,沉睡戶
C14815,1,"沉睡戶, 需喚醒, 低額度",2021.514867,1582.84,0.0,2500.0,0.0,沉睡戶
C14816,1,"沉睡戶, 需喚醒, 低消費, 套現傾向",2122.066396,0.0,1048.972729,3000.0,0.0,沉睡戶
C14817,1,"沉睡戶, 需喚醒, 低消費, 優質還款, 偏好分期, 低額度",4.417273,27.42,0.0,1800.0,1.0,沉睡戶
C14818,1,"沉睡戶, 需喚醒, 低消費, 低額度",825.347767,0.0,105.877591,1200.0,0.0,沉睡戶
C14819,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",87.462633,0.0,1251.696029,2000.0,0.333333,沉睡戶
C14821,1,"沉睡戶, 需喚醒",83.930127,1027.64,0.0,6000.0,0.5,沉睡戶
C14822,1,"沉睡戶, 需喚醒, 低消費, 低額度",1241.025652,0.0,180.783929,1800.0,0.0,沉睡戶
C14823,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",268.797746,70.0,0.0,1000.0,0.0,沉睡戶
C14825,1,"沉睡戶, 需喚醒, 低消費, 偏好分期",3.248979,91.26,0.0,3500.0,0.0,沉睡戶
C14826,1,"沉睡戶, 需喚醒, 低消費, 低額度",160.873814,480.0,0.0,1500.0,0.0,沉睡戶
C14827,1,"沉睡戶, 需喚醒, 低消費, 偏好分期, 低額度",982.566805,282.39,0.0,1000.0,0.0,沉睡戶
C14829,1,"沉睡戶, 需喚醒, 低消費, 低額度",1048.892643,0.0,115.766104,1100.0,0.0,沉睡戶
C14830,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",507.076999,0.0,1391.140391,1500.0,0.25,沉睡戶
C14832,1,"沉睡戶, 需喚醒, 低消費, 套現傾向, 低額度",976.370187,0.0,1622.255801,1600.0,0.166667,沉睡戶
C14833,1,"沉睡戶, 需喚醒, 低消費, 優質還款, 偏好分期",5.336222,57.0,0.0,5000.0,1.0,沉睡戶
C14839,1,"沉睡戶, 需喚醒, 偏好分期",872.07108,853.0,999.04114,4000.0,0.0,沉睡戶
C14842,1,"沉睡戶, 需喚醒, 低消費, 低額度",1186.287841,115.5,0.0,1200.0,0.0,沉睡戶
