CUST_ID,Cluster,Tags,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PRC_FULL_PAYMENT,客群名稱
C14647,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",49.911409,178.4,0.0,2500.0,0.0,活躍小資
C14656,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期",5090.523925,1689.09,1088.523871,6000.0,0.0,活躍小資
C14657,3,"活躍小資, 成長潛力, 大額單筆消費",2996.761878,3644.35,0.0,3500.0,0.0,活躍小資
C14659,3,"活躍小資, 成長潛力, 優質還款",72.679836,800.55,0.0,7000.0,0.666667,活躍小資
C14660,3,"活躍小資, 成長潛力, 循環利息戶",4995.229116,1580.34,0.0,5500.0,0.0,活躍小資
C14661,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",300.427627,443.71,0.0,1000.0,0.0,活躍小資
C14662,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1521.763256,312.15,0.0,1500.0,0.0,活躍小資
C14666,3,"活躍小資, 成長潛力, 低消費",476.728349,462.75,0.0,5500.0,0.0,活躍小資
C14672,3,"活躍小資, 成長潛力, 偏好分期",1632.421395,993.96,0.0,6000.0,0.090909,活躍小資
C14673,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",2439.976275,499.59,0.0,2700.0,0.0,活躍小資
C14676,3,"活躍小資, 成長潛力",1695.40481,1641.48,1105.875503,7000.0,0.0,活躍小資
C14677,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期, 低額度",19.991586,144.0,0.0,1500.0,0.8,活躍小資
C14678,3,"活躍小資, 成長潛力, 循環利息戶, 大額單筆消費, 高額度",3219.604215,4126.75,0.0,10500.0,0.0,活躍小資
C14679,3,"活躍小資, 成長潛力, 優質還款, 大額單筆消費, 高額度",337.178513,3809.71,0.0,16500.0,0.916667,活躍小資
C14681,3,"活躍小資, 成長潛力, 偏好分期",2124.826298,967.61,581.6512,5000.0,0.0,活躍小資
C14683,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 高額度",154.271153,1498.28,0.0,12000.0,0.583333,活躍小資
C14687,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期, 低額度",58.565355,386.0,0.0,1000.0,1.0,活躍小資
C14693,3,"活躍小資, 成長潛力, 優質還款, 高額度",39.523885,592.88,0.0,12000.0,0.833333,活躍小資
C14698,3,"活躍小資, 成長潛力, 優質還款, 低額度",147.085066,1381.14,0.0,2500.0,1.0,活躍小資
C14699,3,"活躍小資, 成長潛力",152.459665,1248.09,0.0,5000.0,0.166667,活躍小資
C14701,3,"活躍小資, 成長潛力, 優質還款, 低額度",290.246277,2617.61,0.0,2500.0,0.916667,活躍小資
C14703,3,"活躍小資, 成長潛力",1773.323689,1423.71,0.0,5000.0,0.0,活躍小資
C14710,3,"活躍小資, 成長潛力, 套現傾向, 循環利息戶, 偏好分期",7789.190958,1307.39,1836.893684,8500.0,0.0,活躍小資
C14712,3,"活躍小資, 成長潛力",151.194794,2634.7,0.0,7500.0,0.5,活躍小資
C14714,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 高額度",149.59894,2009.64,0.0,16500.0,0.636364,活躍小資
C14716,3,"活躍小資, 成長潛力, 優質還款, 高額度",99.523071,955.87,0.0,13500.0,0.666667,活躍小資
C14719,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",133.68751,1139.2,0.0,3000.0,0.833333,活躍小資
C14727,3,"活躍小資, 成長潛力",1150.724569,797.27,180.115216,6000.0,0.0,活躍小資
C14732,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期, 低額度",24.382156,366.6,0.0,2000.0,1.0,活躍小資
C14736,3,"活躍小資, 成長潛力, 高額度",787.341687,2732.66,0.0,16500.0,0.166667,活躍小資
C14739,3,"活躍小資, 成長潛力, 低消費, 優質還款",38.994955,431.52,0.0,7000.0,1.0,活躍小資
C14740,3,"活躍小資, 成長潛力, 偏好分期",1154.381343,2421.85,0.0,9000.0,0.0,活躍小資
C14742,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",61.657184,338.4,0.0,1000.0,0.1,活躍小資
C14744,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期, 高額度",6057.280526,2235.12,0.0,10500.0,0.0,活躍小資
C14747,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",59.264067,203.08,956.776745,2000.0,0.272727,活躍小資
C14751,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",21.345298,1019.0,0.0,4500.0,1.0,活躍小資
C14756,3,"活躍小資, 成長潛力, 優質還款",107.600851,1461.15,0.0,7500.0,0.833333,活躍小資
C14759,3,"活躍小資, 成長潛力",244.653051,1181.03,0.0,4500.0,0.5,活躍小資
C14762,3,"活躍小資, 成長潛力",183.992665,1402.4,0.0,7200.0,0.142857,活躍小資
C14764,3,"活躍小資, 成長潛力, 套現傾向, 偏好分期",3153.251957,3398.12,5608.804955,3000.0,0.166667,活躍小資
C14765,3,"活躍小資, 成長潛力, 優質還款",534.168335,3916.8,107.838419,3000.0,0.571429,活躍小資
C14767,3,"活躍小資, 成長潛力, 低消費, 偏好分期",531.269205,33.4,0.0,3700.0,0.0,活躍小資
C14769,3,"活躍小資, 成長潛力, 低額度",451.23106,1293.7,0.0,1200.0,0.0,活躍小資
C14771,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",253.640197,2607.88,73.579253,4000.0,0.583333,活躍小資
C14774,3,"活躍小資, 成長潛力, 偏好分期, 低額度",237.344299,1266.03,0.0,1800.0,0.5,活躍小資
C14777,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期, 高額度",6991.964344,1384.92,18.807602,13000.0,0.0,活躍小資
C14778,3,"活躍小資, 成長潛力, 偏好分期",38.792757,1115.92,54.562891,3500.0,0.272727,活躍小資
C14781,3,"活躍小資, 成長潛力, 偏好分期",158.878732,738.65,109.368455,7500.0,0.166667,活躍小資
C14784,3,"活躍小資, 成長潛力",190.962339,2161.22,0.0,5000.0,0.222222,活躍小資
C14786,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",58.83251,551.93,0.0,2500.0,0.75,活躍小資
C14788,3,"活躍小資, 成長潛力, 偏好分期",1396.279238,3380.44,0.0,3500.0,0.083333,活躍小資
C14789,3,"活躍小資, 成長潛力, 低額度",975.252077,1146.74,0.0,1000.0,0.0,活躍小資
C14793,3,"活躍小資, 成長潛力, 低額度",347.226798,1535.49,0.0,1000.0,0.25,活躍小資
C14797,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",38.91624,358.49,188.234434,2500.0,0.3,活躍小資
C14799,3,"活躍小資, 成長潛力",438.337653,1867.9,128.429272,6500.0,0.083333,活躍小資
C14800,3,"活躍小資, 成長潛力, 套現傾向, 偏好分期",101.083401,553.36,1719.767683,3000.0,0.0,活躍小資
C14802,3,"活躍小資, 成長潛力, 偏好分期, 低額度",1300.793883,1282.2,0.0,1200.0,0.0,活躍小資
C14805,3,"活躍小資, 成長潛力",218.948323,1858.33,0.0,4500.0,0.5,活躍小資
C14808,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",143.737177,1456.0,0.0,2500.0,0.818182,活躍小資
C14811,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期, 低額度",19.946102,450.0,0.0,1000.0,1.0,活躍小資
C14820,3,"活躍小資, 成長潛力, 低額度",1223.909602,607.0,0.0,1200.0,0.0,活躍小資
C14824,3,"活躍小資, 成長潛力, 低額度",451.404363,2196.0,0.0,1800.0,0.166667,活躍小資
C14831,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",158.634812,1765.38,0.0,9500.0,0.666667,活躍小資
C14834,3,"活躍小資, 成長潛力, 套現傾向, 循環利息戶",3363.288511,1123.42,1992.271699,4500.0,0.0,活躍小資
C14835,3,"活躍小資, 成長潛力, 高消費力, 低額度",1475.396878,5055.77,0.0,1900.0,0.0,活躍小資
C14838,3,"活躍小資, 成長潛力, 套現傾向, 循環利息戶",3157.715309,548.79,3075.115015,3500.0,0.083333,活躍小資
C14841,3,"活躍小資, 成長潛力",1904.495561,4044.14,0.0,6700.0,0.0,活躍小資
C14845,3,"活躍小資, 成長潛力, 低額度",2005.438728,956.05,0.0,2500.0,0.0,活躍小資
C14854,3,"活躍小資, 成長潛力, 套現傾向, 偏好分期",2651.484926,908.15,1008.639756,3000.0,0.083333,活躍小資
C14855,3,"活躍小資, 成長潛力, 偏好分期",1091.437438,1237.37,0.0,4500.0,0.0,活躍小資
C14856,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期, 低額度",28.588826,151.92,0.0,1000.0,0.666667,活躍小資
C14858,3,"活躍小資, 成長潛力",1512.218864,1002.93,0.0,4000.0,0.0,活躍小資
C14861,3,"活躍小資, 成長潛力, 偏好分期, 低額度",159.36681,1277.5,0.0,2500.0,0.4,活躍小資
C14862,3,"活躍小資, 成長潛力, 低消費, 低額度",27.40855,290.6,0.0,2000.0,0.083333,活躍小資
C14865,3,"活躍小資, 成長潛力, 偏好分期, 高額度",862.753623,1282.38,0.0,11500.0,0.0,活躍小資
C14871,3,"活躍小資, 成長潛力, 低消費, 偏好分期",46.56216,261.16,0.0,4000.0,0.25,活躍小資
C14882,3,"活躍小資, 成長潛力, 偏好分期",86.206262,626.28,0.0,3000.0,0.0,活躍小資
C14890,3,"活躍小資, 成長潛力",1406.627442,2315.86,0.0,4000.0,0.0,活躍小資
C14892,3,"活躍小資, 成長潛力",1594.485356,2650.91,0.0,7000.0,0.0,活躍小資
C14894,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期, 高額度",3755.184007,3211.86,0.0,11000.0,0.0,活躍小資
C14896,3,"活躍小資, 成長潛力, 低消費, 偏好分期",37.911473,254.0,0.0,3000.0,0.5,活躍小資
C14897,3,"活躍小資, 成長潛力, 偏好分期",1723.804529,3145.79,0.0,6000.0,0.0,活躍小資
C14902,3,"活躍小資, 成長潛力, 優質還款, 大額單筆消費, 低額度",98.290292,4440.8,0.0,1500.0,0.75,活躍小資
C14907,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",131.069154,1315.39,0.0,3500.0,1.0,活躍小資
C14908,3,"活躍小資, 成長潛力, 低消費",49.564532,433.5,0.0,9000.0,0.272727,活躍小資
C14921,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期",49.433937,387.0,0.0,3000.0,1.0,活躍小資
C14924,3,"活躍小資, 成長潛力",2285.655394,3648.73,2034.664095,7000.0,0.0,活躍小資
C14926,3,"活躍小資, 成長潛力",91.705554,1468.1,0.0,3000.0,0.5,活躍小資
C14929,3,"活躍小資, 成長潛力, 低額度",709.473364,548.85,153.665694,1200.0,0.0,活躍小資
C14936,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",105.385636,1536.31,0.0,3000.0,0.625,活躍小資
C14942,3,"活躍小資, 成長潛力, 低消費, 優質還款",49.920897,400.19,0.0,8500.0,0.727273,活躍小資
C14947,3,"活躍小資, 成長潛力, 偏好分期",1906.703614,780.0,0.0,3000.0,0.0,活躍小資
C14949,3,"活躍小資, 成長潛力, 偏好分期",2363.615492,1441.32,0.0,6000.0,0.0,活躍小資
C14951,3,"活躍小資, 成長潛力, 偏好分期",336.640397,589.59,0.0,5000.0,0.0,活躍小資
C14954,3,"活躍小資, 成長潛力, 偏好分期",965.236679,2786.08,0.0,4500.0,0.0,活躍小資
C14956,3,"活躍小資, 成長潛力, 低消費, 偏好分期",2772.790822,337.98,198.185224,3000.0,0.0,活躍小資
C14957,3,"活躍小資, 成長潛力, 套現傾向",1305.266304,1078.89,2081.15215,5000.0,0.0,活躍小資
C14958,3,"活躍小資, 成長潛力, 偏好分期, 低額度",1153.335938,886.56,0.0,1000.0,0.0,活躍小資
C14960,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期, 高額度",5830.700298,4079.01,0.0,11500.0,0.0,活躍小資
C14962,3,"活躍小資, 成長潛力, 優質還款",344.532447,3603.0,0.0,6000.0,1.0,活躍小資
C14963,3,"活躍小資, 成長潛力, 偏好分期, 低額度",743.52397,962.78,360.154972,1000.0,0.0,活躍小資
C14966,3,"活躍小資, 成長潛力, 偏好分期, 低額度",256.028048,627.42,0.0,2500.0,0.083333,活躍小資
C14968,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",15.307062,71.52,0.0,1500.0,0.25,活躍小資
C14975,3,"活躍小資, 成長潛力",821.933113,987.26,0.0,6500.0,0.0,活躍小資
C14976,3,"活躍小資, 成長潛力, 偏好分期",46.773238,2166.56,0.0,3000.0,0.4,活躍小資
C14978,3,"活躍小資, 成長潛力, 偏好分期, 低額度",95.731707,632.3,0.0,2000.0,0.5,活躍小資
C14979,3,"活躍小資, 成長潛力",889.767658,2997.02,0.0,7000.0,0.0,活躍小資
C14983,3,"活躍小資, 成長潛力, 偏好分期",855.811816,1960.18,271.838738,3000.0,0.1,活躍小資
C14987,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",43.20377,308.22,0.0,2000.0,0.5,活躍小資
C14991,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",80.298186,1090.0,0.0,4500.0,0.666667,活躍小資
C14992,3,"活躍小資, 成長潛力, 低消費, 低額度",1202.204204,435.04,0.0,1200.0,0.0,活躍小資
C14993,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期, 高額度",31.161679,300.0,0.0,11500.0,1.0,活躍小資
C14994,3,"活躍小資, 成長潛力",176.162762,1814.64,0.0,4000.0,0.333333,活躍小資
C14995,3,"活躍小資, 成長潛力, 偏好分期",703.407676,637.84,0.0,4500.0,0.0,活躍小資
C14996,3,"活躍小資, 成長潛力, 套現傾向, 優質還款, 偏好分期, 低額度",445.921101,1580.56,2703.408056,2500.0,1.0,活躍小資
C15000,3,"活躍小資, 成長潛力, 低額度",503.732786,1730.3,0.0,2500.0,0.083333,活躍小資
C15002,3,"活躍小資, 成長潛力",94.537529,1399.55,0.0,7500.0,0.3,活躍小資
C15003,3,"活躍小資, 成長潛力",661.940291,755.14,0.0,6500.0,0.333333,活躍小資
C15004,3,"活躍小資, 成長潛力, 偏好分期, 低額度",8.799432,1591.48,0.0,2000.0,0.2,活躍小資
C15010,3,"活躍小資, 成長潛力, 低消費",7.047482,321.07,0.0,3000.0,0.0,活躍小資
C15011,3,"活躍小資, 成長潛力, 低額度",353.895121,2073.54,175.826711,700.0,0.333333,活躍小資
C15014,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期",3096.831684,4492.85,0.0,10000.0,0.0,活躍小資
C15016,3,"活躍小資, 成長潛力",1341.000157,1355.77,929.959753,4000.0,0.0,活躍小資
C15017,3,"活躍小資, 成長潛力, 優質還款, 高額度",169.343874,1553.8,0.0,16500.0,0.8,活躍小資
C15020,3,"活躍小資, 成長潛力, 低消費, 偏好分期",38.013028,469.62,0.0,4000.0,0.4,活躍小資
C15023,3,"活躍小資, 成長潛力, 低消費, 偏好分期",15.667283,147.48,0.0,3000.0,0.416667,活躍小資
C15025,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",955.159037,440.57,0.0,1000.0,0.0,活躍小資
C15027,3,"活躍小資, 成長潛力",2472.017517,2317.89,0.0,5500.0,0.0,活躍小資
C15029,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1764.083164,329.47,58.536178,1800.0,0.0,活躍小資
C15032,3,"活躍小資, 成長潛力, 偏好分期, 低額度",232.140345,552.66,76.633316,500.0,0.090909,活躍小資
C15033,3,"活躍小資, 成長潛力, 偏好分期",17.092052,1160.0,0.0,7000.0,0.4,活躍小資
C15036,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",201.463595,2148.34,0.0,5000.0,1.0,活躍小資
C15037,3,"活躍小資, 成長潛力, 低額度",322.411152,1506.92,0.0,2500.0,0.0,活躍小資
C15039,3,"活躍小資, 成長潛力",99.643727,677.68,0.0,3000.0,0.272727,活躍小資
C15040,3,"活躍小資, 成長潛力, 偏好分期",651.394216,2529.64,0.0,7500.0,0.0,活躍小資
C15042,3,"活躍小資, 成長潛力, 優質還款",194.927,2061.48,0.0,8500.0,0.636364,活躍小資
C15049,3,"活躍小資, 成長潛力, 偏好分期, 低額度",574.032791,1606.51,0.0,1000.0,0.083333,活躍小資
C15054,3,"活躍小資, 成長潛力, 偏好分期",1710.119356,1697.15,0.0,7500.0,0.0,活躍小資
C15056,3,"活躍小資, 成長潛力, 循環利息戶, 高額度",4766.360515,2894.04,1386.851165,20000.0,0.0,活躍小資
C15057,3,"活躍小資, 成長潛力, 循環利息戶, 高額度",3007.664861,534.26,0.0,16000.0,0.0,活躍小資
C15058,3,"活躍小資, 成長潛力, 偏好分期",1871.597836,3220.25,2367.006699,5500.0,0.0,活躍小資
C15061,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",36.174755,315.0,0.0,1000.0,0.0,活躍小資
C15062,3,"活躍小資, 成長潛力, 優質還款",129.836526,1433.99,0.0,4000.0,0.875,活躍小資
C15064,3,"活躍小資, 成長潛力",1192.594159,1324.82,914.684674,6000.0,0.0,活躍小資
C15078,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1367.301373,231.41,0.0,2500.0,0.0,活躍小資
C15079,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",299.82542,480.0,416.566286,1000.0,0.0,活躍小資
C15089,3,"活躍小資, 成長潛力, 優質還款, 大額單筆消費",468.294595,4164.14,0.0,4000.0,1.0,活躍小資
C15090,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",63.928065,183.6,0.0,1500.0,0.0,活躍小資
C15097,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",33.817964,232.45,0.0,1800.0,0.363636,活躍小資
C15098,3,"活躍小資, 成長潛力",559.917793,4760.11,19.930337,4000.0,0.181818,活躍小資
C15103,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期",33.267171,341.45,0.0,5000.0,0.9,活躍小資
C15104,3,"活躍小資, 成長潛力, 優質還款",261.462528,2893.57,0.0,10000.0,1.0,活躍小資
C15109,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",61.588389,250.0,0.0,1000.0,0.111111,活躍小資
C15114,3,"活躍小資, 成長潛力",2067.148279,792.68,446.493825,3500.0,0.0,活躍小資
C15118,3,"活躍小資, 成長潛力, 偏好分期",2220.864979,2884.42,0.0,4500.0,0.0,活躍小資
C15121,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",92.325796,371.16,0.0,2000.0,0.166667,活躍小資
C15123,3,"活躍小資, 成長潛力, 套現傾向, 循環利息戶, 偏好分期",3343.299372,790.8,5001.962631,5000.0,0.0,活躍小資
C15124,3,"活躍小資, 成長潛力, 低消費, 偏好分期",2133.901379,303.03,0.0,3000.0,0.0,活躍小資
C15125,3,"活躍小資, 成長潛力, 優質還款",217.993205,2435.21,0.0,7500.0,1.0,活躍小資
C15131,3,"活躍小資, 成長潛力, 偏好分期, 低額度",519.444307,525.0,0.0,1000.0,0.083333,活躍小資
C15133,3,"活躍小資, 成長潛力",2811.486863,692.52,637.084199,3000.0,0.0,活躍小資
C15134,3,"活躍小資, 成長潛力, 偏好分期, 低額度",125.793836,630.0,0.0,1000.0,0.2,活躍小資
C15138,3,"活躍小資, 成長潛力, 低額度",858.857651,1013.61,0.0,2500.0,0.0,活躍小資
C15139,3,"活躍小資, 成長潛力, 循環利息戶, 高額度",6537.852206,2598.51,0.0,16000.0,0.0,活躍小資
C15141,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期, 低額度",3215.903805,745.48,0.0,2500.0,0.0,活躍小資
C15142,3,"活躍小資, 成長潛力, 大額單筆消費",1893.704851,4124.81,0.0,6500.0,0.0,活躍小資
C15149,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期",4.421403,95.59,0.0,4500.0,0.545455,活躍小資
C15150,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期",41.049799,413.31,0.0,6000.0,0.625,活躍小資
C15151,3,"活躍小資, 成長潛力, 循環利息戶, 高額度",3611.316106,2400.71,1815.313783,11500.0,0.0,活躍小資
C15154,3,"活躍小資, 成長潛力",477.16584,1342.51,0.0,8500.0,0.0,活躍小資
C15155,3,"活躍小資, 成長潛力, 循環利息戶, 高額度",3711.955487,1241.4,0.0,11000.0,0.0,活躍小資
C15157,3,"活躍小資, 成長潛力, 高額度",2251.896834,1331.0,0.0,12500.0,0.0,活躍小資
C15161,3,"活躍小資, 成長潛力, 偏好分期",62.996845,779.7,0.0,9000.0,0.5,活躍小資
C15162,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期, 低額度",22.879526,171.0,0.0,1500.0,1.0,活躍小資
C15163,3,"活躍小資, 成長潛力, 循環利息戶, 高額度",4719.819043,2143.73,146.547709,12500.0,0.0,活躍小資
C15168,3,"活躍小資, 成長潛力, 高額度",169.639713,1970.49,0.0,12000.0,0.416667,活躍小資
C15169,3,"活躍小資, 成長潛力",2823.212665,2814.23,0.0,7500.0,0.0,活躍小資
C15175,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",13.221335,108.84,0.0,1500.0,0.0,活躍小資
C15179,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",122.684019,1267.0,0.0,2500.0,1.0,活躍小資
C15181,3,"活躍小資, 成長潛力, 優質還款, 大額單筆消費",434.099616,4392.05,0.0,6000.0,1.0,活躍小資
C15186,3,"活躍小資, 成長潛力",1190.800122,1864.79,0.0,3000.0,0.0,活躍小資
C15188,3,"活躍小資, 成長潛力",371.866448,2825.85,0.0,10000.0,0.25,活躍小資
C15191,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",122.113869,1105.92,0.0,2500.0,0.666667,活躍小資
C15192,3,"活躍小資, 成長潛力, 低消費",1262.631995,405.0,0.0,7000.0,0.0,活躍小資
C15193,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",143.553904,1778.76,0.0,7000.0,0.583333,活躍小資
C15197,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期, 低額度",14.570032,89.58,0.0,1500.0,1.0,活躍小資
C15198,3,"活躍小資, 成長潛力, 低消費, 偏好分期",39.241601,199.56,0.0,3000.0,0.25,活躍小資
C15200,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期",180.750232,266.64,95.285453,3500.0,0.545455,活躍小資
C15206,3,"活躍小資, 成長潛力, 低消費",43.762299,422.24,0.0,3000.0,0.0,活躍小資
C15207,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",111.449845,1389.94,0.0,1300.0,1.0,活躍小資
C15208,3,"活躍小資, 成長潛力, 優質還款, 低額度",138.489138,1455.68,0.0,500.0,1.0,活躍小資
C15213,3,"活躍小資, 成長潛力, 低消費, 偏好分期",138.459191,327.94,0.0,5000.0,0.0,活躍小資
C15217,3,"活躍小資, 成長潛力, 低消費, 偏好分期",51.004807,431.93,0.0,4000.0,0.3,活躍小資
C15218,3,"活躍小資, 成長潛力, 高額度",1489.224372,1209.56,0.0,12500.0,0.181818,活躍小資
C15219,3,"活躍小資, 成長潛力, 偏好分期",57.70484,772.46,0.0,4000.0,0.5,活躍小資
C15221,3,"活躍小資, 成長潛力, 優質還款",186.054174,2126.81,0.0,7000.0,1.0,活躍小資
C15223,3,"活躍小資, 成長潛力, 偏好分期, 低額度",127.895284,1085.16,0.0,1000.0,0.333333,活躍小資
C15224,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",18.014226,130.5,0.0,1500.0,0.333333,活躍小資
C15230,3,"活躍小資, 成長潛力",1844.889665,1848.24,0.0,3400.0,0.0,活躍小資
C15232,3,"活躍小資, 成長潛力, 大額單筆消費",952.431767,3882.65,2101.942774,3500.0,0.166667,活躍小資
C15233,3,"活躍小資, 成長潛力, 偏好分期",1848.758853,3588.13,0.0,6700.0,0.0,活躍小資
C15235,3,"活躍小資, 成長潛力, 優質還款, 低額度",382.870641,2972.92,0.0,1200.0,0.8,活躍小資
C15237,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",162.972111,1586.6,110.671623,2500.0,0.666667,活躍小資
C15239,3,"活躍小資, 成長潛力, 低額度",1396.214811,3729.35,536.658419,2500.0,0.0,活躍小資
C15240,3,"活躍小資, 成長潛力, 偏好分期",225.282024,545.68,0.0,6500.0,0.083333,活躍小資
C15243,3,"活躍小資, 成長潛力",535.291589,824.61,0.0,4000.0,0.0,活躍小資
C15250,3,"活躍小資, 成長潛力",2544.378002,1108.54,0.0,3000.0,0.0,活躍小資
C15253,3,"活躍小資, 成長潛力, 低額度",581.24856,556.83,0.0,1500.0,0.0,活躍小資
C15255,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",142.430458,1488.84,0.0,5000.0,1.0,活躍小資
C15256,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期",7057.524237,2761.76,2317.636143,7000.0,0.0,活躍小資
C15263,3,"活躍小資, 成長潛力, 套現傾向, 偏好分期",1839.122533,1055.32,3780.152602,6500.0,0.0,活躍小資
C15265,3,"活躍小資, 成長潛力",2106.417286,2151.93,0.0,4200.0,0.0,活躍小資
C15272,3,"活躍小資, 成長潛力, 偏好分期, 低額度",58.12945,576.0,0.0,1500.0,0.416667,活躍小資
C15273,3,"活躍小資, 成長潛力, 優質還款",153.637431,1495.41,0.0,4500.0,0.727273,活躍小資
C15274,3,"活躍小資, 成長潛力, 大額單筆消費",1667.146414,4343.82,0.0,7500.0,0.0,活躍小資
C15278,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",73.704935,554.67,0.0,4000.0,0.75,活躍小資
C15280,3,"活躍小資, 成長潛力, 偏好分期",1421.419262,1669.2,0.0,8500.0,0.0,活躍小資
C15281,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",424.938385,4060.58,0.0,7500.0,0.833333,活躍小資
C15282,3,"活躍小資, 成長潛力",1033.371763,2361.97,365.689536,3000.0,0.083333,活躍小資
C15287,3,"活躍小資, 成長潛力, 偏好分期, 低額度",1630.991993,578.9,145.230653,2500.0,0.0,活躍小資
C15288,3,"活躍小資, 成長潛力, 偏好分期",95.887902,769.0,0.0,4000.0,0.4,活躍小資
C15293,3,"活躍小資, 成長潛力, 低消費, 偏好分期",50.853021,428.75,0.0,8000.0,0.090909,活躍小資
C15294,3,"活躍小資, 成長潛力, 低額度",241.001768,1888.88,0.0,1000.0,0.4,活躍小資
C15302,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",12.039121,274.98,0.0,1500.0,0.0,活躍小資
C15304,3,"活躍小資, 成長潛力, 偏好分期",90.017392,1247.39,0.0,5000.0,0.454545,活躍小資
C15305,3,"活躍小資, 成長潛力, 低消費, 偏好分期",0.920339,343.4,0.0,3000.0,0.0,活躍小資
C15309,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",79.432369,799.83,0.0,3000.0,1.0,活躍小資
C15310,3,"活躍小資, 成長潛力, 低消費",670.885072,341.9,294.185703,4000.0,0.0,活躍小資
C15312,3,"活躍小資, 成長潛力, 偏好分期",114.361988,2141.32,0.0,6500.0,0.0,活躍小資
C15313,3,"活躍小資, 成長潛力",2002.429291,3500.03,0.0,6000.0,0.0,活躍小資
C15319,3,"活躍小資, 成長潛力, 低額度",365.48242,1618.31,0.0,1000.0,0.333333,活躍小資
C15320,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",322.383609,2903.17,0.0,4000.0,0.833333,活躍小資
C15321,3,"活躍小資, 成長潛力, 套現傾向, 循環利息戶, 偏好分期",3497.200665,1350.13,1938.008846,4000.0,0.0,活躍小資
